,0,1
221,예전,0.6260074184020745
222,왜,0.7772666044762381
223,엄마,0.8052040024271633
224,펀치,0.08566115513206862
225,니,0.9338382012454068
226,또,0.9947935899315761
227,프랑스,0.34660791589543294
228,자수,0.2674339395066548
229,이해,0.38216823888016055
230,마음,0.9029500452958641
231,차분해지다,0.11727043111063558
232,밥,0.4314771435400968
233,안,0.9173465861840728
234,자꾸,0.5443325092990764
235,빠져들다,0.2226982396540071
236,취,0.08566115513206862
237,밉다,0.2674339395066548
238,겉,0.3085162258427802
239,비닐,0.9436849461901852
240,먼지,0.5183078753044278
241,관리,0.2226982396540071
242,기도,0.7132490867711121
243,오랜,0.6260074184020745
244,잡다,0.6766656472388195
245,천천히,0.3279036375207641
246,느리다,0.1986586102683627
247,한다는,0.34660791589543294
248,즐겁다,0.8306993565502171
249,일상,0.38216823888016055
250,다만,0.38216823888016055
251,완성,0.33711983245451554
252,이렇다,0.9230647082239246
253,안좋다,0.08566115513206862
254,느릿느릿,0.08566115513206862
255,거북이,0.050282744099897206
256,처럼,0.8699347571663363
257,보내다,0.9656596391370261
258,집콕,0.9916006443490482
259,핸드폰,0.49091101133524095
260,붙잡다,0.3085162258427802
261,유튜브,0.2883841920951628
262,인스타,0.11727043111063558
263,들어가다,0.9338382012454068
264,일이,0.6040465147069096
265,부터는,0.2226982396540071
266,차분하다,0.1986586102683627
267,테이블,0.1986586102683627
268,앉다,0.7844900731188367
269,이야기,0.4766599343455936
270,놀다,0.6151555736861652
271,붙이,0.9999929796281899
272,만족스럽다,0.2226982396540071
273,특히,0.5926719569108099
274,멀리,0.4314771435400968
275,제일,0.6570952561151981
276,장점,0.49091101133524095
277,예요,0.730344670105919
278,낱개,0.050282744099897206
279,담기다,0.6151555736861652
280,한번,1.0
281,뜯다,0.6861229465667403
282,사용,0.9904446427447269
283,마스,0.1986586102683627
284,킹,0.1986586102683627
285,테이프,0.5183078753044278
286,입구,0.38216823888016055
287,다음,0.9526384452764196
288,찾다,0.9656596391370261
289,잃어버리다,0.3646811961100039
290,쏟아지다,0.2674339395066548
291,일도,0.2674339395066548
292,참고,0.721892617647171
293,용저,0.11727043111063558
294,넓다,0.49091101133524095
295,오목하다,0.08566115513206862
296,접시,0.1986586102683627
297,재료,0.7772666044762381
298,모,0.5690903947160535
299,아두,0.11727043111063558
300,위,0.9954548175751429
301,생각나다,0.34660791589543294
302,마다,0.9372217162060985
303,틈틈하다,0.2674339395066548
304,해주다,0.9981107023487816
305,그러면,0.3646811961100039
306,정리,0.721892617647171
307,잘,0.7984557273617552
308,집안,0.5047882554344237
309,늘다,0.6861229465667403
310,딱,0.8985900950788869
311,보기,0.6766656472388195
312,차,0.3085162258427802
313,한잔,0.17326837592542163
314,말다,0.6766656472388195
315,햇볕,0.050282744099897206
316,받다,0.9936802654724249
317,겨울,0.2883841920951628
318,언제,0.8182458330520299
319,이랬는데,0.08566115513206862
320,벌써,0.5443325092990764
321,아쉽다,0.6151555736861652
322,들어서다,0.4314771435400968
323,음,0.3646811961100039
324,드,0.1986586102683627
325,라,0.9497512260304811
326,고요,0.2226982396540071
327,보다는,0.5443325092990764
328,보이다,0.9850285948141558
329,해드리다,0.730344670105919
330,래야,0.1986586102683627
331,지치다,0.1986586102683627
332,애,0.5443325092990764
333,정도,0.9995690246242441
334,가지,0.9723778945088801
335,에도,0.9467671107565495
336,포기,0.2883841920951628
337,방법,0.9192614390886479
338,랍니,0.3646811961100039
339,지금,0.8647262853056009
340,아이방,0.17326837592542163
341,걸다,0.9916006443490482
342,가볍다,0.34660791589543294
343,실리콘,0.050282744099897206
344,양면,0.3991078889421135
345,테이,0.050282744099897206
346,프로도,0.08566115513206862
347,쉬다,0.9969298470828029
348,그나저나,0.17326837592542163
349,친구,0.721892617647171
350,인,0.9904446427447269
351,곰돌이,0.14626682046938436
352,푸우,0.11727043111063558
353,티거,0.08566115513206862
354,르,0.11727043111063558
355,이번,0.9865029508514961
356,러브,0.666991700068285
357,두어,0.050282744099897206
358,예쁘다,0.9775786084785768
359,실수,0.17326837592542163
360,나름,0.6260074184020745
361,중요하다,0.3646811961100039
362,거실,0.5926719569108099
363,장식,0.5443325092990764
364,장위,0.050282744099897206
365,살포시,0.14626682046938436
366,액자,0.9143577840375191
367,자리,0.721892617647171
368,오늘,0.9436849461901852
369,달다,0.41553417324689446
370,바쁘다,0.38216823888016055
371,현대인,0.050282744099897206
372,정보,0.1986586102683627
373,넘치다,0.3085162258427802
374,세상,0.446963533529364
375,살다,0.4620172789299358
376,에게,0.7984557273617552
377,배우다,0.1986586102683627
378,무리하다,0.2226982396540071
379,틈나다,0.14626682046938436
380,해소,0.14626682046938436
381,내,0.9865029508514961
382,돈,0.8052040024271633
383,산,0.666991700068285
384,뉴,0.050282744099897206
385,어린이,0.38216823888016055
386,함께,0.9113283536492904
387,실내,0.08566115513206862
388,놀이,0.7984557273617552
389,깍,0.11727043111063558
390,쟁,0.17326837592542163
391,얌치,0.08566115513206862
392,편이,0.5183078753044278
393,자연,0.3646811961100039
394,스럽게,0.3991078889421135
395,따르다,0.7915520796688084
396,경우,0.7386095924338992
397,첫째,0.24557581444349927
398,인어공주,0.3085162258427802
399,둘째,0.41553417324689446
400,누나,0.11727043111063558
401,옆,0.730344670105919
402,기웃,0.050282744099897206
403,거리,0.6151555736861652
404,더니,0.050282744099897206
405,만나다,0.5810230647215371
406,툴툴,0.050282744099897206
407,살이,0.17326837592542163
408,충분하다,0.446963533529364
409,스티커,0.8117997805818965
410,형식,0.3085162258427802
411,형태,0.4314771435400968
412,그걸,0.3279036375207641
413,부러워하다,0.050282744099897206
414,크기,0.9303517357210298
415,준비,0.7545944872271844
416,귀엽다,0.824544832165073
417,펭귄,0.050282744099897206
418,불구,0.14626682046938436
419,토끼,0.17326837592542163
420,뭐라다,0.2883841920951628
421,매번,0.24557581444349927
422,크다,0.9822228026414781
423,로만,0.24557581444349927
424,하니,0.7132490867711121
425,소소하다,0.446963533529364
426,무엇,0.49091101133524095
427,부담,0.5314847339140445
428,상자,0.5690903947160535
429,이상,0.6766656472388195
430,이라고,0.5183078753044278
431,적히다,0.730344670105919
432,알다,0.9436849461901852
433,맞다,0.9850285948141558
434,여기,0.6861229465667403
435,퀄리티,0.6260074184020745
436,차이,0.3646811961100039
437,나다,0.9303517357210298
438,여태껏,0.050282744099897206
439,지퍼,0.666991700068285
440,백,0.730344670105919
441,자르다,0.6040465147069096
442,남다,0.9436849461901852
443,관할,0.17326837592542163
444,윗,0.3646811961100039
445,부분,0.9969298470828029
446,닫다,0.17326837592542163
447,수가,0.5810230647215371
448,줄줄,0.050282744099897206
449,세다,0.2674339395066548
450,나가다,0.8425848558861632
451,하아,0.08566115513206862
452,짜다,0.7915520796688084
453,증,0.14626682046938436
454,이벽,0.08566115513206862
455,걸이,0.4766599343455936
456,못,0.99859243442147
457,안표,0.11727043111063558
458,개수,0.11727043111063558
459,본격,0.24557581444349927
460,전,0.9744408091272738
461,살펴보다,0.34660791589543294
462,혼자,0.730344670105919
463,빵,0.11727043111063558
464,터지다,0.11727043111063558
465,역시,0.7772666044762381
466,용이,0.14626682046938436
467,그런,0.3991078889421135
468,가조,0.050282744099897206
469,금은,0.3085162258427802
470,허다,0.24557581444349927
471,접,0.2674339395066548
472,어지간하다,0.050282744099897206
473,뒷,0.7915520796688084
474,꼽는,0.050282744099897206
475,등등,0.3085162258427802
476,교체,0.1986586102683627
477,딸,0.5443325092990764
478,물론,0.6260074184020745
479,여러,0.8750165287227546
480,힘들다,0.8425848558861632
481,테,0.1986586102683627
482,지만,0.5443325092990764
483,초등학생,0.2883841920951628
484,가능하다,0.7844900731188367
485,텐데,0.08566115513206862
486,귀요미,0.1986586102683627
487,사이,0.5690903947160535
488,즈,0.6766656472388195
489,부족함,0.08566115513206862
490,지켜보다,0.14626682046938436
491,터,0.3085162258427802
492,그런데,0.6366098323440439
493,건,0.8750165287227546
494,바탕,0.4314771435400968
495,냐,0.2883841920951628
496,며,0.666991700068285
497,비교,0.3646811961100039
498,무조건,0.24557581444349927
499,똑같다,0.2674339395066548
500,부쩍,0.14626682046938436
501,그러하다,0.08566115513206862
502,행동,0.08566115513206862
503,눈,0.9338382012454068
504,무리,0.3085162258427802
505,선,0.2883841920951628
506,고색,0.08566115513206862
507,칠하다,0.2674339395066548
508,가운데,0.17326837592542163
509,부부,0.17326837592542163
510,끝내다,0.6766656472388195
511,위치,0.4314771435400968
512,정해,0.1986586102683627
513,두,0.9783074462252127
514,내다,0.7545944872271844
515,묻다,0.3279036375207641
516,떨어지다,0.824544832165073
517,하얀색,0.14626682046938436
518,발,0.2674339395066548
519,트,0.9071956093312991
520,레이,0.9467671107565495
521,넉넉하다,0.721892617647171
522,부다,0.3085162258427802
523,스스로,0.2883841920951628
524,도와주다,0.3991078889421135
525,나머지,0.41553417324689446
526,해보다,0.8527587298016238
527,쓰다,0.8182458330520299
528,트릴,0.050282744099897206
529,불안감,0.050282744099897206
530,새우,0.050282744099897206
531,변신,0.11727043111063558
532,요리,0.2226982396540071
533,조리,0.050282744099897206
534,중,0.9985519798416552
535,엎어줘,0.050282744099897206
536,야,0.49091101133524095
537,아악,0.050282744099897206
538,소리,0.2226982396540071
539,지르다,0.3991078889421135
540,맛,0.4620172789299358
541,지위,0.050282744099897206
542,에서부터,0.1986586102683627
543,또는,0.2883841920951628
544,아래,0.7545944872271844
545,과,0.9369271806682573
546,아랫,0.08566115513206862
547,하나,0.9082392437587261
548,둘,0.6953691474944582
549,셋,0.24557581444349927
550,다리,0.24557581444349927
551,얼굴,0.5047882554344237
552,웃다,0.1986586102683627
553,폭풍,0.14626682046938436
554,칭찬,0.17326837592542163
555,라는,0.4766599343455936
556,티,0.4314771435400968
557,지루하다,0.4766599343455936
558,색도,0.2883841920951628
559,우선,0.5568638307152577
560,채우다,0.8539212621414832
561,맞추다,0.8941141481107353
562,콕,0.8799735189752592
563,단순하다,0.4620172789299358
564,이지만,0.5568638307152577
565,한자리,0.11727043111063558
566,반복,0.4766599343455936
567,끈기,0.17326837592542163
568,필요하다,0.8425848558861632
569,활동,0.5568638307152577
570,이기도,0.24557581444349927
571,꼬맹이,0.1986586102683627
572,딴,0.050282744099897206
573,짓,0.11727043111063558
574,꽤,0.7132490867711121
575,먼저,0.7915520796688084
576,손,0.9467671107565495
577,입체,0.1986586102683627
578,그다음,0.2674339395066548
579,어떻다,0.8895205478271666
580,색,0.9723778945088801
581,선택,0.8895205478271666
582,권,0.24557581444349927
583,주자,0.08566115513206862
584,노란색,0.4766599343455936
585,바지,0.11727043111063558
586,곳,0.9267610167919962
587,마리,0.24557581444349927
588,나타나다,0.2226982396540071
589,슬슬,0.3085162258427802
590,몸,0.41553417324689446
591,비틀,0.050282744099897206
592,기르다,0.4314771435400968
593,결국,0.4766599343455936
594,도움,0.5443325092990764
595,청,0.08566115513206862
596,나누다,0.3085162258427802
597,즐기다,0.7132490867711121
598,나쁘다,0.08566115513206862
599,마지막,0.5926719569108099
600,마무리,0.5810230647215371
601,지다,0.6953691474944582
602,잠시,0.41553417324689446
603,마음속,0.08566115513206862
604,까지,0.9930440304034579
605,해내다,0.2883841920951628
606,고프다,0.11727043111063558
607,인지,0.666991700068285
608,모습,0.8848075896708223
609,괜찮다,0.7132490867711121
610,만에,0.666991700068285
611,배경,0.6151555736861652
612,색감,0.5810230647215371
613,화사하다,0.3279036375207641
614,방,0.6570952561151981
615,어울리다,0.666991700068285
616,빠지다,0.9071956093312991
617,누르다,0.8483205615696294
618,벽,0.8941141481107353
619,박다,0.24557581444349927
620,싫다,0.3646811961100039
621,책상,0.3991078889421135
622,세우다,0.5926719569108099
623,따로,0.6861229465667403
624,필요,0.5314847339140445
625,이라,0.9497512260304811
626,뿐,0.5314847339140445
627,아니다,0.9706088790692948
628,괜,0.11727043111063558
629,추다,0.446963533529364
630,본,0.34660791589543294
631,팡,0.08566115513206862
632,협찬,0.11727043111063558
633,작성,0.5183078753044278
634,리얼,0.14626682046938436
635,리뷰,0.6766656472388195
636,풍수지리,0.11727043111063558
637,인테리어,0.8483205615696294
638,해바라기,0.8367118959803507
639,소,0.49091101133524095
640,개집,0.050282744099897206
641,길어지다,0.2674339395066548
642,일전,0.14626682046938436
643,앙리,0.08566115513206862
644,마티스,0.11727043111063558
645,그때,0.38216823888016055
646,들이다,0.5047882554344237
647,째,0.446963533529364
648,친정엄마,0.14626682046938436
649,께,0.6366098323440439
650,선물,0.9153498023954401
651,관심,0.49091101133524095
652,계시다,0.5183078753044278
653,돈나무,0.24557581444349927
654,부엉이,0.4314771435400968
655,한참,0.38216823888016055
656,고민,0.8182458330520299
657,물건,0.446963533529364
658,나서다,0.7132490867711121
659,바로,0.9702273593712588
660,가다,0.9585354195792206
661,열흘,0.14626682046938436
662,연락,0.2674339395066548
663,이나,0.8799735189752592
664,어찌나,0.3279036375207641
665,열정,0.14626682046938436
666,엔,0.9467671107565495
667,어렵다,0.9372217162060985
668,그것,0.3991078889421135
669,재미있다,0.8593891342049127
670,만들기,0.7623222402951089
671,그렇게,0.666991700068285
672,께서,0.34660791589543294
673,정성,0.4766599343455936
674,폭,0.2674339395066548
675,멋지다,0.7386095924338992
676,친정,0.11727043111063558
677,화이트,0.38216823888016055
678,프레임,0.3279036375207641
679,고급스럽다,0.4766599343455936
680,틀,0.3991078889421135
681,제작,0.6861229465667403
682,인증,0.2883841920951628
683,숏,0.050282744099897206
684,남기다,0.4766599343455936
685,풍수,0.38216823888016055
686,학적,0.08566115513206862
687,대지,0.11727043111063558
688,상징,0.11727043111063558
689,금,0.1986586102683627
690,기운,0.24557581444349927
691,더하다,0.2883841920951628
692,풍요,0.050282744099897206
693,로움,0.050282744099897206
694,번창,0.17326837592542163
695,부르다,0.3085162258427802
696,현관,0.2674339395066548
697,죠,0.7698784464870496
698,그만큼,0.34660791589543294
699,남녀,0.34660791589543294
700,노소,0.34660791589543294
701,구분,0.34660791589543294
702,없이,0.9153498023954401
703,대중,0.08566115513206862
704,구성은,0.34660791589543294
705,큐빅,0.8895205478271666
706,고체,0.4314771435400968
707,풀,0.8052040024271633
708,지난번,0.446963533529364
709,작품,0.9999929796281899
710,후,0.9969298470828029
711,신청,0.08566115513206862
712,색상,0.8750165287227546
713,셀,0.050282744099897206
714,보호,0.5047882554344237
715,필름,0.6861229465667403
716,덮이다,0.2226982396540071
717,모두,0.8699347571663363
718,절대,0.3279036375207641
719,꼭,0.8539212621414832
720,챙기다,0.3646811961100039
721,번호,0.9702273593712588
722,확인,0.8117997805818965
723,담다,0.8941141481107353
724,좁다,0.2226982396540071
725,칸,0.4620172789299358
726,줄,0.8593891342049127
727,밀다,0.3279036375207641
728,집다,0.5443325092990764
729,줍다,0.5314847339140445
730,한쪽,0.34660791589543294
731,방향,0.3085162258427802
732,수월하다,0.2674339395066548
733,여기다,0.2226982396540071
734,저희,0.730344670105919
735,레트로,0.08566115513206862
736,스럽다,0.2226982396540071
737,밥상,0.11727043111063558
738,펼치다,0.34660791589543294
739,조카,0.3646811961100039
740,이유식,0.050282744099897206
741,통,0.6260074184020745
742,모으다,0.3991078889421135
743,재활용,0.2674339395066548
744,매직,0.050282744099897206
745,기호,0.6469701420368849
746,울,0.3991078889421135
747,센스,0.3085162258427802
748,쟁이,0.11727043111063558
749,칼,0.11727043111063558
750,맞춤,0.4620172789299358
751,깔끔하다,0.6766656472388195
752,월,0.5183078753044278
753,풍,0.11727043111063558
754,성하다,0.11727043111063558
755,잎,0.14626682046938436
756,자랑,0.34660791589543294
757,가을,0.11727043111063558
758,계절,0.14626682046938436
759,꽃,0.5690903947160535
760,꽂다,0.24557581444349927
761,꽃말,0.08566115513206862
762,행운,0.24557581444349927
763,생명,0.050282744099897206
764,들어오다,0.6766656472388195
765,여겨지다,0.050282744099897206
766,집들이,0.3085162258427802
767,특별하다,0.38216823888016055
768,날,0.940503551286865
769,로는,0.34660791589543294
770,요일,0.11727043111063558
771,층,0.1986586102683627
772,올라오다,0.38216823888016055
773,계단,0.08566115513206862
774,올리다,0.8647262853056009
775,햇살,0.17326837592542163
776,가득,0.3991078889421135
777,반사,0.41553417324689446
778,보이,0.5568638307152577
779,네,0.8895205478271666
780,요크,0.11727043111063558
781,꽃들이,0.08566115513206862
782,실제,0.6469701420368849
783,푸른,0.11727043111063558
784,하늘,0.5047882554344237
785,노랗다,0.17326837592542163
786,꽃잎,0.14626682046938436
787,풍경,0.38216823888016055
788,작은방,0.050282744099897206
789,옮기다,0.49091101133524095
790,짙다,0.11727043111063558
791,그레이,0.08566115513206862
792,벽면,0.24557581444349927
793,흰색,0.2883841920951628
794,돋보이다,0.14626682046938436
795,갤러리,0.050282744099897206
796,창문,0.11727043111063558
797,조화로움,0.050282744099897206
798,감각,0.11727043111063558
799,면서,0.1986586102683627
800,멋,0.1986586102683627
801,스러운,0.17326837592542163
802,부모님,0.1986586102683627
803,만큼,0.6766656472388195
804,향상,0.3279036375207641
805,근육,0.17326837592542163
806,발달,0.14626682046938436
807,홈,0.38216823888016055
808,데코,0.17326837592542163
809,소품,0.6953691474944582
810,얼른,0.3646811961100039
811,뒹굴뒹굴,0.050282744099897206
812,순,0.4620172789299358
813,이의,0.2226982396540071
814,포근하다,0.08566115513206862
815,이불,0.050282744099897206
816,눕다,0.14626682046938436
817,건데,0.3279036375207641
818,아무래도,0.5047882554344237
819,핫,0.2226982396540071
820,반짝반짝,0.8593891342049127
821,해봤다,0.7984557273617552
822,으로도,0.6040465147069096
823,냥,0.3085162258427802
824,삼키다,0.08566115513206862
825,버리다,0.9467671107565495
826,걱정,0.6040465147069096
827,돼다,0.7698784464870496
828,점심시간,0.050282744099897206
829,회사,0.2226982396540071
830,특성,0.050282744099897206
831,상,0.4314771435400968
832,남자,0.14626682046938436
833,분들,0.6260074184020745
834,런가,0.2674339395066548
835,구경만,0.11727043111063558
836,절레절레,0.050282744099897206
837,돌이,0.17326837592542163
838,딱이다,0.5314847339140445
839,듯,0.7698784464870496
840,손재주,0.14626682046938436
841,운동신경,0.050282744099897206
842,누구,0.6766656472388195
843,손쉽다,0.24557581444349927
844,수채화,0.08566115513206862
845,물이,0.11727043111063558
846,귀차니즘,0.050282744099897206
847,으로는,0.4766599343455936
848,목,0.7386095924338992
849,디스크,0.1986586102683627
850,진짜,0.8593891342049127
851,분만,0.11727043111063558
852,불량,0.3991078889421135
853,파츠,0.08566115513206862
854,반짝임,0.3991078889421135
855,나뉘다,0.050282744099897206
856,해외,0.1986586102683627
857,알아보다,0.2226982396540071
858,사의,0.11727043111063558
859,캐릭터,0.6570952561151981
860,구매,0.9338382012454068
861,덤보,0.14626682046938436
862,담비,0.050282744099897206
863,각각,0.2883841920951628
864,기본,0.49091101133524095
865,장,0.4766599343455936
866,반짝거리다,0.6953691474944582
867,만족,0.2883841920951628
868,표시,0.38216823888016055
869,돌돌,0.17326837592542163
870,말리다,0.2883841920951628
871,타입,0.34660791589543294
872,별도,0.3279036375207641
873,말리,0.11727043111063558
874,자,0.6570952561151981
875,도전,0.9071956093312991
876,도구로,0.1986586102683627
877,얼마나,0.5810230647215371
878,지도,0.2674339395066548
879,체크,0.1986586102683627
880,구멍,0.38216823888016055
881,핑크,0.4620172789299358
882,사진,0.9996103550326418
883,뭔가,0.7466915398800679
884,동영상,0.3646811961100039
885,깨지다,0.17326837592542163
886,흐릿,0.050282744099897206
887,섞이다,0.2226982396540071
888,입,0.2883841920951628
889,체감,0.1986586102683627
890,표현,0.4766599343455936
891,연속,0.08566115513206862
892,이기,0.2883841920951628
893,난이도,0.3646811961100039
894,높다,0.5314847339140445
895,어깨,0.5690903947160535
896,통증,0.11727043111063558
897,조절,0.17326837592542163
898,정면,0.14626682046938436
899,측면,0.11727043111063558
900,느껴지다,0.5183078753044278
901,덜,0.41553417324689446
902,반짝이다,0.5314847339140445
903,서로,0.3991078889421135
904,상대,0.08566115513206862
905,훨씬,0.6469701420368849
906,기웃기웃,0.14626682046938436
907,휴대폰,0.2226982396540071
908,바꾸다,0.41553417324689446
909,어느덧다,0.1986586102683627
910,어디,0.7772666044762381
911,사부작사부작,0.1986586102683627
912,꾸미다,0.4314771435400968
913,안녕하다,0.9029500452958641
914,린,0.11727043111063558
915,얼마,0.6040465147069096
916,재밌다,0.8483205615696294
917,여서,0.6469701420368849
918,기,0.6953691474944582
919,타다,0.38216823888016055
920,찾아보다,0.5183078753044278
921,가장,0.6570952561151981
922,에드,0.08566115513206862
923,배송,0.730344670105919
924,서다,0.6570952561151981
925,당황,0.24557581444349927
926,쨘,0.11727043111063558
927,미키,0.14626682046938436
928,미니,0.3646811961100039
929,에펠탑,0.34660791589543294
930,인가,0.3646811961100039
931,다짐,0.24557581444349927
932,여유,0.4314771435400968
933,알파벳,0.446963533529364
934,빼곡,0.11727043111063558
935,야하다,0.6469701420368849
936,별,0.6570952561151981
937,뒤편,0.08566115513206862
938,위엔,0.050282744099897206
939,투명,0.34660791589543294
940,볼때,0.1986586102683627
941,뒤지다,0.38216823888016055
942,귀찮다,0.3279036375207641
943,대충,0.24557581444349927
944,의외로,0.11727043111063558
945,꿀팁,0.34660791589543294
946,갖다,0.5047882554344237
947,보관,0.7386095924338992
948,유용하다,0.2674339395066548
949,장인정신,0.08566115513206862
950,삐뚤다,0.2883841920951628
951,그냥,0.9436849461901852
952,놔두다,0.2226982396540071
953,드디어,0.666991700068285
954,비밀,0.2226982396540071
