id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3024659169,SELLBLOG,NORMAL,구성품 좋고 재밌네요!,2020-10-13T23:19:38.686+0000,STOREFARM,4,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3044442413,SELLBLOG,NORMAL,alkdjlkfjlajkdlfjladfsdafa,2020-11-11T02:50:40.571+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 블루투스 모듈 HC-06
3044442357,SELLBLOG,NORMAL,adkflkjladjlkfjladfdf,2020-11-11T02:50:33.377+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3021499661,SELLBLOG,NORMAL,아직써보지는 못했지만 좋아보이네요,2020-10-09T09:30:42.084+0000,STOREFARM,4,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 블루투스 모듈 HC-06
3026309173,SELLBLOG,NORMAL,빠르게 왔습니다!!,2020-10-15T19:54:22.575+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 블루투스 모듈 HC-06
3021245472,SELLBLOG,NORMAL,아두이노 스타터 키트 ~ 가성비 좋은 제품입니다. ~,2020-10-09T02:45:04.275+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 로봇 추가팩
3008429006,SELLBLOG,NORMAL,아이가 꼭 필요한 것들이 다있다고 좋아해요,2020-09-17T04:20:04.599+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 로봇 추가팩
3008428570,SELLBLOG,NORMAL,처음 시작하는 아이에게 도움이 될 것 같아요,2020-09-17T04:19:22.818+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3017571742,SELLBLOG,NORMAL,"빠른배송에 감사드려요!
기본이 잘 구성되어 좋습니다!",2020-10-01T12:42:07.848+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)9월16배송
3008818626,SELLBLOG,NORMAL,"배송빠르네요
사용전이지만 만족합니다",2020-09-17T12:48:12.086+0000,STOREFARM,4,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)9월9일배송
2016084076,SELLBLOG,NORMAL,처음 아두이노를 접하는데 교재도 쉽고 잘 나와있어요! 확인학습같이 개념을 알수있는 문제들도 있어서 좋은 것 같네용,2020-08-26T10:35:02.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 블루투스 모듈 HC-06
3021172354,SELLBLOG,NORMAL,어우..  좋아요..포장도 굿...,2020-10-09T01:14:01.053+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 로봇 추가팩
3018805817,SELLBLOG,NORMAL,함께오는 교재에 제작방법이 자세히 써있습니다,2020-10-05T16:25:28.602+0000,STOREFARM,3,58종 아두이노 스타터 키트 (161페이지 교재포함),
3021779290,SELLBLOG,NORMAL,아들 선물로 준비했어요.,2020-10-10T01:37:36.729+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3007433046,SELLBLOG,NORMAL,교재 퀄리티도좋고 너무 만족스럽습니다,2020-09-15T20:21:01.816+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3022090063,SELLBLOG,AFTER_USE,구성이 아주 좋네요,2020-10-10T08:09:21.340+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3005625993,SELLBLOG,NORMAL,"로봇팩이랑 기본팩 구매했어요~~~
너무 좋으네요",2020-09-13T05:03:06.924+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3019738268,SELLBLOG,NORMAL,"신속한 배송, 자세한 설명이 좋아요",2020-10-07T05:48:49.191+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3020878877,SELLBLOG,NORMAL,빠른 배송 만족 스럽습니당,2020-10-08T11:51:27.580+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3021175716,SELLBLOG,NORMAL,묻지도 따지지도 말고...그냥 이거써요.,2020-10-09T01:18:27.352+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 램프 추가팩
3019979108,SELLBLOG,AFTER_USE,아이보다 신랑이 더 좋아하네요.,2020-10-07T10:45:40.456+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 로봇 추가팩
3019862049,SELLBLOG,NORMAL,여러가지 상품을 한군데서 구ㅐ할수 있어서 좋았습니다ㅣ,2020-10-07T08:27:53.919+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 로봇 추가팩
3019862004,SELLBLOG,NORMAL,여러가지 상품을 한군데서 구ㅐ할수 있어서 좋았습니다ㅣ,2020-10-07T08:27:50.665+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3020877875,SELLBLOG,NORMAL,빠른배송 만족합니다,2020-10-08T11:50:23.502+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 로봇 추가팩
3020877713,SELLBLOG,NORMAL,빠른배송 만족합니당,2020-10-08T11:50:12.379+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 블루투스 모듈 HC-06
3020875884,SELLBLOG,NORMAL,빠른배송 약과 3알은 서비스 ㅎㅎ,2020-10-08T11:48:02.638+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 램프 추가팩
3021174500,SELLBLOG,NORMAL,야! 나두 아두이노 할수 있어...ㅋㅋ,2020-10-09T01:16:52.926+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3008924570,SELLBLOG,AFTER_USE,잘 사용하고 있어요,2020-09-17T15:32:59.004+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2018526205,SELLBLOG,NORMAL,재미있게 해볼수 있을거 같아서 전체 키트로 주문했어요. 감사합니다. 아!다음주에 못보내주신 아크릴 키트 보내주세요,2020-08-29T11:28:52.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 블루투스 모듈 HC-06
3005451184,SELLBLOG,NORMAL,"배송이 조금느려요
가성비는 괜찮은듯",2020-09-13T00:55:25.860+0000,STOREFARM,4,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)9월9일배송
3017293855,SELLBLOG,NORMAL,좋습니다. 매우 좋은 구성이네요.,2020-09-30T11:13:58.798+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3001571159,SELLBLOG,NORMAL,배송이 아주 빠르네요. 구성품도 알차서 좋아요!,2020-09-08T03:16:48.093+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3019432474,SELLBLOG,NORMAL,조카가 너무좋아 합니다.,2020-10-06T15:47:42.765+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3006982738,SELLBLOG,NORMAL,입문용으로 딱 좋아요,2020-09-15T06:36:25.081+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: [예약판매] 58종 기본키트 (교재포함)
3018137781,SELLBLOG,NORMAL,배송 빠르고 제품들 잘 왔어요,2020-10-03T18:16:17.450+0000,STOREFARM,4,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3038958319,SELLBLOG,AFTER_USE,324322342434324234,2020-11-03T04:15:04.420+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
2004325970,SELLBLOG,NORMAL,"진짜 짱좋아용 
부속품도 다양해서 이것저것 해볼 수 있어서좋고 가격도 착해서 좋아영~ ㅋ 
열심히골부해서 많은 작품 만들어볼께용",2020-08-07T11:05:45.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
3000792696,SELLBLOG,NORMAL,빠른배배송 너무좋았습니다 ㅎㅎ 최고에요,2020-09-07T01:53:42.483+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 58종 기본키트 (교재포함)
3003098802,SELLBLOG,NORMAL,구성도 좋고 입문자가 하기 좋습니다,2020-09-10T00:46:03.965+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 블루투스 모듈 HC-06
