id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3107093547,SELLBLOG,NORMAL,아주만족학소이쑈있ㅁ닞다,2021-02-04T16:01:41.744+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.106 (중형 세트)
3089430907,SELLBLOG,NORMAL,아이들이 좋아해서 좋아요,2021-01-12T12:04:03.827+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.131
3096767448,SELLBLOG,NORMAL,"좋아요 잘쓰고있어요
하기도 쉽고 재미도있어요 종류 더 다양하게 구입해봐야겟어요~",2021-01-21T11:12:08.631+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.001 (소형 세트)
3088676488,SELLBLOG,NORMAL,블링블링 이뻐요 초1혼자해요,2021-01-11T13:32:38.106+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.030
3088756416,SELLBLOG,NORMAL,재밌고 좋습니다~ 저도재밌고 애들도좋아하네요,2021-01-11T16:26:23.852+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.013
3083881854,SELLBLOG,NORMAL,"아이들 방학동안 놀이로 너무 좋은것같아요
가격도 저렴해서 더욱 좋네요",2021-01-05T14:22:37.921+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.011
3101547441,SELLBLOG,NORMAL,정말 너무너무 만족이요ㅠㅠ 재구매할겁니다!!!,2021-01-28T03:54:55.402+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.057
3103883889,SELLBLOG,NORMAL,크기도 그렇고 너무이쁘고 좋아용,2021-01-31T09:33:49.014+0000,STOREFARM,4,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.014 (소형 세트)
3067120633,SELLBLOG,NORMAL,"7살 딸이랑 하려구 구매했어요.
70프로는 엄마가 하고 있네요. 비즈가 작아서 눈이 아프긴한데 시간가는줄모르겠어요. 정작 딸내미는 거북목 될거같다며 놀다하다 ㅜㅜ
바탕 한가지비즈만 붙이면 완성이네요.내일은 부엉이 하자고하는데.. 제가산 해바라기는 언제쯤할수있을지..",2020-12-14T11:37:49.398+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.017
3098380256,SELLBLOG,NORMAL,우리아이가 너무 맘에 들어합니다. 또 구매 하겠습니다.,2021-01-23T12:38:32.224+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.026
3096768223,SELLBLOG,NORMAL,"큐빅 자수 괜찮네요 친구랑 같이하는데 잼잇어요
집에서 할거 찾다가~~ 
재미지네요",2021-01-21T11:13:00.192+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.001 (소형 세트)
3092389754,SELLBLOG,NORMAL,"디자인이  귀여워요..,",2021-01-16T00:53:43.509+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.007
3092389456,SELLBLOG,NORMAL,디자인이 귀여워요...,2021-01-16T00:53:15.106+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.006
3078902440,SELLBLOG,NORMAL,정말 너무 좋아요 가장 저렴하고 배송도 빠르고 다하면 큰사이즈 꼭 구매할거예요,2020-12-29T14:25:28.952+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.029
3099421712,SELLBLOG,NORMAL,고체풀이랑 보석을 집을수있는 막대(?)가 종류 별로 다양하게있어서좋았어요.,2021-01-25T06:36:13.076+0000,STOREFARM,4,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: -추가옵션- 용품 세트
3080868904,SELLBLOG,NORMAL,선물로도좋고 취미로도 좋고! 액자도들어있어더좋네요! 가격배송 둘다굿!!,2021-01-01T07:48:45.646+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.026
